"year","month","calamar_anomaly","bolivar_anomaly","manaos_anomaly","obidos_anomaly","tabatinga_anomaly","timbues_anomaly"
2015,4,-0.07536333115805689,-0.3736518777457026,2.030574413799896,0.7482820259400622,2.023430164363716,-0.2836149078440409
2015,3,-0.5348974049384684,0.12363875807301426,1.8461594007049313,0.8495947176956375,1.514650711090026,0.46037647210005983
2015,2,-0.3272526714760721,0.3897000677118974,1.7005602507026385,0.7748519137481749,1.5664885194882918,0.8236396348936592
2015,1,-1.0659182006415482,-0.5037590204047168,1.2412033257148338,0.6796428518255432,1.2013418823717221,1.1570956447227096
2014,12,-0.6197068379349792,-0.17302483113649417,1.3350028216903016,1.1036869553507676,0.6598693411945447,0.8551439268234592
2014,11,-0.8091578008596866,0.9092457562926494,1.3484710119484402,0.9706396383297785,-0.0937282327306155,1.0843034414373955
2014,10,-0.795102359137953,0.25329294760492915,1.355293100492101,1.400293091975174,0.5111208909924104,1.444909826831256
2014,9,-1.0317899549858658,-0.04845604035148509,1.4695272371753,1.9008804051111072,0.29660847179332483,1.73303712798193
2014,8,-1.5790922736625286,-0.5325973285136082,1.3965521940843248,1.8013322387380066,0.4664205772914551,1.877416983110492
2014,7,-1.5748716063116124,-1.15222748903854,1.4709770860316342,1.0277007304314656,0.442996349589644,1.4505774034203698
2014,6,-0.9046425254645087,-1.2857027818458944,1.545631521646515,0.36628265330858834,0.6205377406768514,0.9780704966373703
2014,5,-0.2908686826706873,-0.8802530672562107,1.2073239067403188,0.13433067597181447,0.6068274102789594,0.5904634255697011
2014,4,-0.6887159231440548,-0.5634808318059296,1.099349753260027,0.6215242362327211,0.4518304637137868,0.05838380133717133
2014,3,0.2870216241984857,-0.6207761776486436,0.9792278817532272,0.9205312886926232,-0.0075982648513762355,-0.32464454875296794
2014,2,-0.46496264853062563,-0.6228481136199244,0.9563079424998409,0.9084782769612767,0.05497976448831323,-0.15329774336044508
2014,1,-0.5314477735415434,-0.4077027113498786,0.6514139372735104,1.2993128288942548,0.08684841205945121,0.11479982746851172
2013,12,-0.6498561246570864,-0.2279843183514097,0.9369379247125329,1.6177554831082515,-0.09146413899822362,0.5215676897464369
2013,11,-0.7010401164316221,-0.3561950875340012,0.7935579374113849,1.0889379808656598,-0.12712441845296155,0.7721980011476619
2013,10,-0.38034364703930074,0.22263749650165618,0.5736323735624262,1.2322031288413924,0.1689610348620567,0.6473348128602187
2013,9,-0.11996340646452208,-0.6423515510963433,0.9654778812090447,1.3250262953532004,1.4377568539873407,0.9468748825540114
2013,8,-0.9093505388410928,-1.3836936241487319,0.9203544093500969,1.2059478142453548,0.9982760507195183,1.4097386643865977
2013,7,-0.6541400698239226,-0.991259675914424,1.0545580515011952,1.1826532536331242,0.5039009341977847,1.0282204818785168
2013,6,0.024433824071268304,0.18747277307989646,1.4201474162026526,0.7071314114353205,-0.21495778630830084,0.4310320619582546
2013,5,-0.4404874116725222,0.011535255451979748,1.631798432062571,0.35584712721379547,-0.007748038515006595,0.32655030810195235
2013,4,-0.5712410179579924,0.03891846774164416,1.6904519024574154,0.7982217322990408,1.200780641281195,0.11388238176936584
2013,3,-0.25475735620356504,0.6828886813808067,1.1510375248511706,0.9679174890366863,1.437542636049298,-0.23915374529367694
2013,2,-0.8212681002663214,-0.4813062257681486,1.0052232642464516,0.1414590045150287,1.0552323515263033,-0.3388942723188224
2013,1,-1.4676473066812699,-0.7978506128619629,-0.10728066961707493,-0.5258815510393725,1.1923702158381206,0.15548215992274883
2012,12,-1.3233021698509124,-1.0806617732814527,-1.5664552320538618,-1.8481486435093162,-0.7255760090849981,0.19005227227721824
2012,11,-1.043516845863115,-0.34554778747456877,-1.1944169395202757,-1.4129487363280895,-1.2722243080369626,0.2685668510710954
2012,10,-1.1147627294477644,0.35066292735662263,-0.7162266614793111,-1.018213526442461,-0.5348062700538645,0.05020703297464596
2012,9,-0.5420401592410353,0.5670887516476412,-0.5989088794224088,0.10937906108470145,-0.8510426978835868,0.5669780008790088
2012,8,-0.6011738801832871,0.5254813064709536,0.10350753325458018,1.2636784092518294,-0.8656527767244405,0.785498229033394
2012,7,-0.7659130091703278,0.32940243360364463,1.0408374902316575,1.3602002344888637,-0.4709315872597188,0.5448714293512632
2012,6,0.4779069031922833,1.2665673977963205,1.7082961027774488,0.799201566266963,0.05284125864044463,0.16465271687969577
2012,5,1.9156229891087255,2.486834696657724,1.9369239647524175,0.6225710174847536,1.3805144947187293,-0.2851433684618234
2012,4,1.230831165828293,3.1372453981008728,1.6005246455074726,1.122193649029097,2.500212914726372,-0.8439506709246086
2012,3,0.279427882118437,1.5116657302158802,1.6162861955696826,1.758496295379353,1.617300079433098,-0.8992227839245266
2012,2,1.5480869695982258,1.342929462804797,1.5378504479005395,1.685951891275569,1.42239345298531,-0.5774286370633781
2012,1,1.9051231935367785,2.0935575717960337,1.0001416614779584,0.6118004020850727,1.5726626334433522,-0.08340288046887194
2011,12,1.5142579966298177,1.9043170904260107,-0.7059434898498902,-0.5279372777887358,-0.013145490802747418,0.5915020960987932
2011,11,0.7502377197136006,0.7601343193909508,-1.4608174422172004,-0.7269826528735,-0.9364867844969761,1.1080705773644597
2011,10,0.4961870201682331,-0.35301943227205335,-0.8574068331674775,-1.178235812910567,0.2457584522534619,1.5144414998550524
2011,9,0.7366284465499703,-0.6169493989913948,-1.0258823747620769,-0.3624129589065977,-0.9640361988200901,1.7062343263311794
2011,8,1.325534767798513,0.2322228713920818,0.23925743695909807,0.9305523871267916,-0.2387422825134893,1.0904509902775161
2011,7,1.5577793672557776,0.9917129884569178,-0.16954468976263973,1.162465306261726,0.4616217617318128,0.2976642527280335
2011,6,2.7260797435160526,1.714768245372272,-0.8538760894227244,0.8278946624644965,0.19811720670850447,0.3803109370741147
2011,5,3.524576116005529,1.1604114472825178,-0.8161669869166416,0.4801675845434796,0.7342040285512487,0.9570204172810526
2011,4,2.5222903122943423,0.5685590925483621,-1.0806710546192033,0.530392224310128,0.08758951869317948,0.9666091363041216
2011,3,1.745158171605738,1.26612425540117,-1.1189133346537974,0.15864111569079065,-1.0818456933426468,0.5957631120393209
2011,2,1.392390547872861,-0.0016457533596682006,-1.3624773822733796,-0.48285441770511683,-1.365280590611794,0.3513880533158093
2011,1,1.9467024185428323,0.7865587724472438,-2.254944212265718,-1.2415031548438271,-1.7935420644371263,0.5006228541116197
2010,12,1.7517991038540028,1.025380330860605,-1.8098579134877266,-1.696545000034331,-1.923171966679648,0.3471783450932586
2010,11,1.922657317186469,-0.3620418708036328,-2.308665502423028,-2.5832397353523247,-2.0302289406183913,0.0886342383724481
2010,10,2.6020208230918263,-0.18240686968689424,-2.281205422381845,-2.372765211226559,-2.303716721714529,0.37223146352319675
2010,9,2.541242925705094,0.3153406517048157,-2.03827114296717,-1.2448922555887805,-1.712861845686612,0.5094983185390813
2010,8,2.6069832258719985,0.4507706370734173,-1.1898557106001633,-0.057978594591574846,-1.0176310783513371,0.5206298668739405
2010,7,1.4349850237088266,0.8095494359846935,-0.6047151580281133,0.5647148910463561,-1.042726609056782,0.4599503409058704
2010,6,0.6391243675552367,0.8731396751002366,-0.3790959954775376,0.7210049964099522,-0.7923868924374462,0.8622251378618718
2010,5,0.19751574252886647,0.8345474345005873,-0.42807985716854297,0.7334906982451337,-0.780682596013259,1.0956498909604777
2010,4,-0.32981581133646176,0.20419252471016677,-0.3505484717685715,0.07282364088726528,-0.764647825961861,1.0595895495960306
2010,3,-0.661183636863649,-1.1657610431442051,-0.13834631491626004,-0.36817353933913866,-0.7409117948305425,1.496994471948329
2010,2,-1.215509007797417,-1.5067509870455262,-0.21120409451389605,0.05046675423254742,-0.23831866376127153,1.9702184104144884
2010,1,-1.565181099673287,-1.83208252790342,0.2147793059077896,0.06018422195228413,0.24355745578782015,1.9689214988009924
2009,12,-1.6234513362710064,-2.134593588057086,-0.7011986203336539,-1.5800922891087676,0.9203974139560921,1.9435572660346636
2009,11,-1.4156597044072257,-2.459289184128889,-0.7861568138813885,-0.8718159708531938,-1.1531180751130938,1.4875677119655333
2009,10,-1.689574242899372,-1.9526612956115175,0.09127430454221971,0.4121871502938946,0.17671986791302255,1.2560466458041224
2009,9,-0.7459674334625997,-2.0398003273113092,1.0860510417121556,1.934193169099901,0.3248356554481303,1.1328242324879076
2009,8,-0.6789648188936678,-1.8915664973888888,1.4916240757548556,2.1398818031914186,0.8639233914744412,0.6470607970151637
2009,7,-0.29065197683366717,-2.0202123824662768,1.442163907365606,1.2881386210240715,1.1382937598886396,-0.15470287883846134
2009,6,-0.23493985158749706,-2.229759314873936,1.528681598906822,0.5269324611398277,1.077474634567457,-0.9365634140242622
2009,5,0.6590129397182557,-1.1226149092669369,1.5281822796097833,0.30095237982146866,1.0331401590599762,-1.2621049205029808
2009,4,1.5081004949957442,0.3757717171517852,1.3450232676930538,1.2378183831787035,0.924222327313398,-1.3298708422209746
2009,3,1.0655412667809776,1.2058881625728934,1.325397648480933,2.103188084026679,1.4220483917710989,-0.9934252321430334
2009,2,1.4280548234457744,1.3224586729193228,1.0512946719380265,2.5562077896687603,1.047886082042839,-0.6674454129733842
2009,1,1.430836211232226,1.0330468020924644,0.06119809229679749,2.383312594373594,-0.4961918643807897,-0.5474690695510923
2008,12,1.9670851665618676,1.3734315985628545,0.48481117068414437,1.1728799582240779,-0.3615417032336856,0.18336843552121806
2008,11,1.7232125049100064,0.25255352297383826,-0.011777886635246343,0.2347664416178631,0.03015864027620636,0.7688520708113948
2008,10,1.7604491440223788,-0.10397006800744818,-0.2536699008843778,-0.10080801963653534,-0.14415432333092693,0.444893292793387
2008,9,2.1935367876069187,-0.6394518295980491,0.1693660100540742,0.1808403128671141,-0.002277562941942625,0.7117481846665965
2008,8,2.2125600916874664,-0.36504749969204975,-0.2573967314855446,0.8990958416222202,-0.37878726984296796,0.46940720714511286
2008,7,1.7018838374535696,-0.6603025736963118,-0.7411890074557715,1.1659413766700466,-0.19781018551655918,-0.1408813269568597
2008,6,1.0499038032953922,-0.9076463718502155,-0.2531106826408336,0.8122868793680365,-0.9256823569156944,-0.09228374864197693
2008,5,0.5629457212308606,-1.3622699029127812,0.11137342740288483,0.5447496402991605,-0.5989972309256221,-0.03079966569354439
2008,4,0.5334768784021743,-0.8664878921148925,0.48808433505949766,1.0383776450444422,-0.20349249764469096,-0.3498524105319485
2008,3,0.9069241026664965,0.43594351084041605,0.7109637021792441,1.4920202832035534,0.35566913420235174,-0.5488848321998299
2008,2,0.5872218777789453,-0.04162939494106288,1.1691013600178268,1.70634330288798,0.27210897756724317,-0.27139271743134236
2008,1,0.849323077342095,0.5403128724971558,0.4622662486111748,1.5267224112018722,0.7433146961825892,0.07464359093607739
2007,12,1.1307993805486345,-0.3155459656093547,0.5739257512859621,0.3137335058804651,0.3262780450755171,0.43987555005410445
2007,11,1.6258272767479394,0.9871310639528363,-0.053320044922353364,-0.11602100465172929,0.6505491333269051,0.43805599402786394
2007,10,0.9456738591625498,1.0248370253204022,-0.8005288151167494,-0.5005188947564778,-0.7696409407707555,0.38193716231298913
2007,9,1.3638649564777376,0.0928412732014128,-0.9095025023449492,-0.4072374320640995,-0.7477973234344784,0.3770553356838124
2007,8,0.9230670200821676,-0.14009454470053415,-0.4155815871609918,-0.0936534507959919,-0.9720924536761302,0.190095550841977
2007,7,1.496514701756283,0.09182639043873037,-0.4005074711331744,0.09170192548339973,-0.8474932944536031,0.345932036241925
2007,6,1.8071871988234156,-0.19536545089122836,-0.24203855568990454,0.4145248919703738,-0.7080201256453231,0.7795049755141027
2007,5,1.0682071212261808,-0.40076937846517174,-0.14780222285761135,0.10849785366954122,-0.5384915702631344,0.8454356393649154
2007,4,0.5217752765184062,0.21118179511729365,-0.409446441751435,-0.3931742560293098,-0.7667419411873123,1.2018636351104766
2007,3,-0.8794001706366973,-1.0225489867316242,0.06059116656556931,-0.24100153781335523,-1.2094916354626584,1.3605033636331272
2007,2,-0.4758463240522461,-0.45573100013058926,1.0197272259271326,0.1582363174738371,0.6543911662518717,0.9896708444499748
2007,1,0.3978408099128763,0.08409728942134564,0.9336713028288475,0.3157029812551739,1.4074541161568328,0.7330205875502549
2006,12,0.29101437369950295,0.5886806772323102,-0.0023979623299177914,0.26450002306676224,0.6028287545382658,0.6360958758151611
2006,11,-0.4076356870339683,0.19648594867243085,-0.897516047256787,-0.41275268051256503,-0.27218269754143404,0.48787971565054183
2006,10,-0.7034999161629207,-0.3371499783745179,-0.9184571086882222,-0.8013967209422251,-0.5158095717931656,0.4574634167125246
2006,9,-0.2715425899356124,0.21803724204014385,-1.1707120940394895,-0.7066493309795122,-0.7050750995245024,0.2772417384223167
2006,8,-0.2138628797695125,0.6457409911179192,-1.4190007432120637,-0.3409669809698631,-1.0679018793858661,-0.0898568651089945
2006,7,1.0421117158415878,0.5199884324381656,-0.9118270544445763,0.4498708725560849,-1.047190550809864,-0.3883774839651194
2006,6,1.6801834018853992,-0.052513992409341986,-0.19747666203554734,1.4608769769320418,-1.7007894422767424,-0.5136296514777352
2006,5,1.2861809423334585,-0.0070652801034915965,0.2266227249091168,1.812656849922545,-0.24331599565829007,-0.4183529374770565
2006,4,1.0064612351549995,0.5120902252907832,0.3939006443211352,1.3820709744767703,0.180743870173783,-0.26936211753264455
2006,3,0.1285425281218241,0.946239545715092,0.6140454419701472,1.3648482816777687,-0.1384519997321095,-0.6158799962198478
2006,2,0.6436206563048462,2.343634486759454,0.2185113192019732,0.8774895930255943,0.35695010483491946,-0.4697004219269252
2006,1,0.9675897193900314,0.15721180986234834,-0.7071628627292441,0.401509942609162,-0.5369775326355185,0.10516803914383305
2005,12,1.2128351138254565,0.3688427283726481,-0.7560611741151381,-0.16041598175780203,-1.4890866931706805,0.551367814588578
2005,11,0.07132548623304723,-0.7562873894204815,-0.5685740535122392,-0.979393526096761,0.10084381864558914,0.9050093744183072
2005,10,-0.55411620222758,-1.3273337955595457,-1.6525714487236045,-1.7132687318243762,-1.3276412332610974,0.7897276134919916
2005,9,-0.6314276054047939,-1.37964026253147,-1.3702480948078801,-1.841875791860548,-1.7465988399647276,0.3402670502041434
2005,8,-0.3706143080770215,-1.3405397888455735,-1.4738640936222889,-1.4142257461737213,-1.285170498318181,0.0410379445119455
2005,7,0.13042178393143125,-0.7229034196800289,-0.8564874573241119,-0.8965716306051735,-0.9004448793867122,0.16795005328675622
2005,6,0.1447006424207462,0.22375928788831592,-0.32897525619349555,-0.20158840440301817,-1.2563034334614376,0.1527071261325277
2005,5,-0.18434531995711662,0.821582547590716,-0.03958692003485624,0.4659595322772298,-0.7644055629964477,-0.17928472717832036
2005,4,-0.4034925639379641,0.3583909918007297,0.10683936719744992,0.6154805775013803,-0.7936952307020049,-0.45785538412068133
2005,3,-0.22145994774953123,0.2500591043671395,0.4482642074019566,0.011772440528017365,-0.37159195660564415,0.06507815317818937
2005,2,0.037148076102151054,0.36259930229946613,-0.1300672265237317,-0.7876093730980677,-0.6894790332419881,0.756155552191944
2005,1,0.03244031002178916,0.11087856320085875,0.4394081783143898,-0.3855470132584654,0.1191936308779621,0.6339396170773468
2004,12,0.5212771015850172,0.05587837495456343,1.0246883553284323,0.03008654858891044,1.0653061402817632,1.1628889804383653
2004,11,0.12203465459676398,0.31217840330666236,0.7734145557144761,0.34156355640720104,1.4359400040978254,0.7098068181081054
2004,10,-0.2797870858760697,1.0547549974990047,0.7850192344622952,0.34427752205835654,0.5767592880955268,0.19723449691256284
2004,9,-0.6541312383201173,0.42305445606829495,0.08411323765982004,-0.2874189422334371,1.1896216243560154,0.3885744702298724
2004,8,-0.7245456939933714,0.2169361202848996,-0.1891528940253927,-0.8504183903484934,0.6215536631579003,0.46627248708358304
2004,7,-0.8734457477493383,0.674344399968778,-0.7860552428071569,-1.2078136271655362,0.8151454247057698,0.2011620738722253
2004,6,-0.3699731869595287,0.9130188312317142,-1.2743435277073882,-1.0825610502920937,-0.6767601243458549,-0.08779254852159492
2004,5,-0.6115980874420182,-0.08959279246167313,-0.8433560817508579,-0.6517943977142004,-1.6593056127206607,-0.5739428480812122
2004,4,-1.0456275274419882,-0.8018833661823515,-0.5484668754046808,-0.5215224822448989,-1.6272881946401152,-1.1198704775676693
2004,3,-0.8798143747501544,-0.6950316815371569,-1.2169909041955387,-0.6487797739066928,-1.668690195379458,-1.1111906182773261
2004,2,-0.4947500805029149,-0.6401360908774416,-0.3736484653375255,-0.4797303663265801,-1.8780147739015411,-0.26860721902760565
2004,1,0.594001092253725,0.24165454103992265,0.0,-0.7794981855831846,0.9532634978932519,0.6542924493303546
2003,12,0.5386612306977646,0.8282382910694234,0.0,-0.48021184760175906,0.05581593755922587,0.4893857191382155
2003,11,0.048679328514541854,1.9990923122605277,0.0,0.27419922246315687,-0.04155096096809501,0.12262913571201867
2003,10,-0.35633407782748305,1.0106838032413892,0.1317279115650286,0.41244377619180855,0.36616943072302965,0.232408699626394
2003,9,-0.7180743987380599,0.4802647776698283,0.6115643667520808,0.37547819601131915,0.26397343963987135,0.2550630870010653
2003,8,-0.2499451050998255,-0.031102580403447145,0.9320916786921366,0.015420011585758587,0.574574810895073,0.005549626246974067
2003,7,-0.14038986213910637,-0.33039039530496583,0.7270939892015842,-0.20523470439656738,1.3438916289070197,-0.1516783709839871
2003,6,-0.6083917257295237,-0.032352491278192834,0.2667325123515519,-0.34111252602288794,0.9978396554116458,0.2228990753623318
2003,5,-0.6478044375983256,-0.35665884771338896,0.00694566017892814,-0.45465767251998696,-0.07454000158398574,0.9069855905069656
2003,4,-0.8882040162605783,-1.0825728355352247,-0.050752498432374026,-0.7002875457719412,-0.546251873578399,1.1688759511597206
2003,3,-1.0449437479817683,-1.3867904813492147,-0.10008910693898455,-0.9449435260570875,-0.11472643818111605,0.7986152872949114
2003,2,-1.2239515018838576,-1.1570690673885313,0.08643995048612269,-0.6383899778408973,-0.13138349293430418,0.5587539740696088
2003,1,-1.530016144190351,-0.9613063168037578,0.9128317934662302,-0.12812612919649718,0.6970397845882226,1.2237169056029804
2002,12,-1.5965213327179257,,1.2103906860201397,0.25673798748802523,1.2061130716119275,1.388885384138321
2002,11,-1.1783981712312317,,0.47169180579266223,-0.14890219326283133,1.2937501090591248,0.9093357971608061
2002,10,-1.7895041806903162,,0.2123374294019764,0.37136759340692155,-0.4407097841166273,0.9408283186211146
2002,9,-1.474721616283169,,1.0305222306350812,0.5753547799440846,0.7086575400996593,0.7709509686946066
2002,8,-1.4600509590817505,,0.6440255539831921,0.4069997676943872,2.101490382836066,0.43852211571821637
2002,7,-0.6051595153711461,,0.4254703172929349,0.36738104786633285,0.2678251180376723,0.5076079267940024
2002,6,-0.3548933220956468,,0.47013158522787807,0.19034037113031185,0.6359082394000902,0.7885374544072836
2002,5,-0.6506135509725218,,0.4203281169618463,-0.14514817031089067,0.4947632601039656,0.8714987881201798
2002,4,-0.3501087854094017,,0.5626353691369075,-0.12375431153215019,0.5948382679809645,0.578566480572827
2002,3,-0.8955771424011655,,0.4923179620424542,-0.21916392138973653,0.37648952495118265,0.22653920193864677
2002,2,-0.7450373977491859,,0.06451337312179858,-0.3332402621430343,-0.10061753727799166,-0.33054579677672113
2002,1,-0.12651153274026283,,0.4959847453425032,0.2628661823918788,-0.48792848731036803,-0.5050197804491464
2001,12,-0.5933087159489547,,-0.7264353950731369,-0.6630410513477776,0.10138431633744549,-0.12097638597532673
2001,11,-1.1064265895103484,,-0.692801084543878,-0.6238207475683384,-0.44858831660241544,0.23617260758469827
2001,10,-1.2092839181305521,,-0.4622827743852618,-0.28301240715559745,-0.36028796424253895,0.21514659784645543
2001,9,-1.4725161205142516,,-0.2683003699048499,-0.2695536292878334,0.6963664240938134,-0.2762695595615723
2001,8,-1.5321838002589505,,0.12372917157815334,-0.2751613340522535,0.2174669514315112,-0.44809629438993476
2001,7,-1.504487391367537,,0.07765408911017997,0.035817408918867776,0.14632380687332797,-0.5940117812136926
2001,6,-1.3600936128339032,,-0.04629428663150542,0.21887581295313177,0.24910976921472192,-0.4181797399717878
2001,5,-1.6175950936631194,,0.12408872548455688,0.5575045963109061,0.22344195802375633,-0.11946384998909507
2001,4,-0.9289174328365638,,0.49949250041653953,0.9405657997872089,0.0276708024036254,0.2987834840252569
2001,3,-0.6140103906087985,,0.5437912964118795,0.4730742462870892,0.02242183343763555,0.5500588188614304
2001,2,-0.9753710514019932,,0.42580421467351215,0.19040928232425783,0.550107280652019,0.4393491207109665
2001,1,-0.7767793919390393,,-0.7942452872554323,-0.46987454424428243,-0.5128366667654981,0.27188844147100705
2000,12,-0.3220771105167327,,-1.789523410185932,-0.3036809812967734,-1.4570414197682764,0.5822825133959674
2000,11,0.32934318482913133,,0.133163160135705,0.886639599966626,-1.6323430960000107,1.0051446126357646
2000,10,0.8382739111704016,,1.2735567550867448,1.1109473920769457,0.453687293527184,1.1291613400176688
2000,9,0.4651740812859737,,1.0298609813599837,0.8501850828516371,0.2467658772316863,0.6645052986680596
2000,8,0.5593683037873102,,0.7890646679955541,0.6414173194430118,1.8081640308242246,0.01000755071137614
2000,7,0.758719768229551,,0.2185185181440901,0.5362378527012716,1.7328189678536947,-0.08538788250094946
2000,6,0.46053568223869545,,-0.3699831337895291,0.5963003860129829,1.0667022669698945,-0.10763346632292319
2000,5,0.018133788490904273,,-0.7970940397941311,0.6982934778582884,0.8347287393550662,-0.2995723769312588
2000,4,0.5001566307723602,,-1.1013649359645337,0.2011718671028545,-0.36284791109120546,-0.9261674971997211
2000,3,1.3037316433585182,,-1.0989732141323085,-0.3380576108072199,-0.6929159522031509,-1.2936051461910238
2000,2,0.9973090942983457,,-1.1330451062133973,-0.6218985257925432,-1.1449344086042743,-1.3557629196763978
2000,1,1.6747061708667097,,-0.6758609530317802,-0.7949265308512665,-1.2309241341852153,-0.8815230480729204
1999,12,1.3529299192115187,,-1.8316044717080548,-1.2929635044290368,-0.7542885740535521,-0.704074112193554
1999,11,1.750938016930501,,-1.0127841238226618,-0.42869009610420494,-1.2634825661709903,-0.6861790501887449
1999,10,1.4516722322838589,,-0.02358681597021329,0.4533435286718796,-0.5484809361170133,-0.1655926861378597
1999,9,0.9625944615800522,,0.48062088225171157,0.9220493116177862,-1.0415126128155625,0.20435079954828905
1999,8,1.1328907710612448,,1.311037803163742,0.8766785333316063,0.14566131884876687,0.6961670443012344
1999,7,1.441516803567424,,1.3010708023105375,0.9899987360027616,0.928693736195082,0.6343931776316322
1999,6,1.257633837855383,,0.8099501975736741,1.3170961871949556,2.079002792142689,0.11188325296866374
1999,5,1.6847183286599083,,0.5580320898037978,1.0604373555082645,1.8091056123613591,0.27667595222835906
1999,4,2.6425950166287677,,0.9568803393825598,0.8850595656493652,0.9256409214983818,0.34397305472340567
1999,3,2.801838887714393,,0.9384201932441334,0.7660979490170928,1.1699037759000837,0.41150655265240427
1999,2,1.7664831635292213,,-0.02586621554723056,0.0627043236848555,1.2139228193909088,0.3857256032159991
1999,1,1.2510521833818167,,-1.6480397015374966,-0.5630786574391319,-1.0050388195530227,0.14045637662970384
1998,12,0.48380744487420774,,-0.5103955549119923,-0.09632374512194702,-1.0529505221639595,0.8132686495185532
1998,11,0.030859401129488172,,-0.6447822298754702,-0.9673993885896505,0.867590193092991,1.9633994510944075
1998,10,0.3643157804794236,,-1.4126328150829657,-1.354024552981775,-1.7256848913695206,2.4409586305626276
1998,9,0.42091821398174695,,-0.9501290126856843,-0.9573010148629404,-1.1724765730157862,1.9674756162198046
1998,8,0.4345266489979359,,-0.5087587382091645,-0.7484557945750556,-1.1211217178617114,1.2971686278913035
1998,7,0.30509623098533223,,-0.3172693994313187,-0.875581513139547,-0.7234778091984428,1.4885270904775418
1998,6,-0.10540968767877767,,-0.2343837518719775,-1.3023312486402272,-0.524738861987733,2.428039248692381
1998,5,-0.2643381674699442,,-0.588509043603274,-1.7629286669906739,0.6418739619558951,3.168016566697552
1998,4,-0.648843798206772,,-0.6829771041493284,-1.967865442845356,0.6529330774612536,2.69846397771659
1998,3,-1.1523376700653722,,-0.519364920183266,-1.6842824350397585,0.3208070845764015,2.015631101479312
1998,2,-1.1105849789051008,,-0.3089778597260177,-1.7366131461092782,0.29696477657144477,2.1636902544375576
1998,1,-1.9264378679255456,,-0.420385057898796,-1.4993467332967017,0.8833199134043185,2.3748099448432396
1997,12,-2.206715462082036,,-1.038914708151789,-1.5583142349992827,0.46477771672070894,2.3706783614117986
1997,11,-2.1555916892365983,,-1.6790564317351158,-1.688156685977536,-0.7987360552495898,1.8875338511622075
1997,10,-1.8173394504908305,,-1.3126565050041095,-1.6599867797699464,-1.031898860727801,1.1954221756154606
1997,9,-1.9242535480065694,,-0.7862843447414488,-1.098531015096078,-0.6316674687585515,1.2206134926141676
1997,8,-1.808798389716303,,-0.18953854716091703,-0.5655016333645606,-0.7023584011948182,1.2552453200775306
1997,7,-1.419106584003484,,0.4792091822652869,-0.017927987394390957,-1.0044495912659879,0.632339229396998
1997,6,-1.6151391714343335,,0.37936748281532234,0.7662518019522145,0.9610424558143655,-0.20503522384256975
1997,5,-1.5991797948767221,,0.7357757246901719,1.3604210044933984,0.4170263955236826,-0.7497199979675366
1997,4,-0.972919534909295,,0.7112068249495354,1.0767071648932123,0.5074258453443421,0.34206153573947395
1997,3,-0.32777233687021906,,-0.16730586204572476,0.05687496856634198,0.9662997221818675,1.7972716233454622
1997,2,0.2670769649628319,,-1.2103848586100794,-0.22014143478541667,-1.0981636039799687,1.634766344491937
1997,1,-0.5776532194868376,,-0.3468639511979401,-0.059649637869666566,-1.5890234819441686,1.044984584435938
1996,12,-0.21803827662377584,,-0.23451104797731417,0.5162117482629426,-0.4321694858125853,1.282628130439542
1996,11,0.2992214325731464,,0.7547548225278221,0.49231179151368815,0.4083072708378225,1.3037364163366059
1996,10,0.6654742712180404,,-0.19128901352184313,0.009541116466558827,0.9708114220557874,0.5707456339924954
1996,9,1.273569364997366,,-0.3703585507052364,-0.010573754407207606,-0.1937646736812988,-0.07746074168176133
